id,latitude,longitude,date
521554,44.51054854,6.0468139,2022-10-13
521555,44.51054854,6.0468139,2022-10-13
521556,44.51054854,6.0468139,2022-10-13
521557,44.51054854,6.0468139,2022-10-13
521558,44.51054854,6.0468139,2022-10-13
521559,45.118707,4.53604,2022-03-28
521560,45.118707,4.53604,2022-03-28
521561,50.18824,1.632473,2023-02-03
521562,50.18824,1.632473,2023-02-03
521563,48.4065,6.84149,2019-11-20
521564,48.4065,6.84149,2019-11-20
521565,47.89040974,6.7392731,2022-04-04
521566,47.89040974,6.7392731,2022-04-04
521567,48.9918,7.21538,2018-06-12
521568,48.9918,7.21538,2018-06-12
521569,46.0010407,4.84652657,2022-01-12
521570,45.92802,4.95391,2021-07-05
521571,45.92802,4.95391,2021-07-13
521572,46.00341,4.90296,2021-07-05
521573,46.0010407,4.84652657,2022-01-12
521574,45.92802,4.95391,2021-07-05
521575,46.00341,4.90296,2021-07-05
521576,43.97449468,4.68480401,2019-07-12
521577,45.10077504,3.5016092,2021-08-03
521578,47.955,7.30356,2020-03-12
521579,45.10077504,3.5016092,2021-08-03
521580,47.955,7.30356,2020-03-12
521581,48.8379,8.08552,2017-12-12
521582,48.8379,8.08552,2017-12-12
521583,49.855845,2.273899,2022-07-25
521584,49.855845,2.273899,2022-07-25
521585,49.855845,2.273899,2022-07-25
521586,49.855845,2.273899,2022-07-25
521587,47.2713,6.10311,2020-02-13
521588,47.2713,6.10311,2020-02-13
521589,50.09835705,1.86641287,2022-02-04
521590,50.09835705,1.86641287,2022-02-04
521591,48.130888,-1.637342,2022-05-17
521592,48.130888,-1.637342,2022-05-17
521593,48.130888,-1.637342,2022-05-17
521594,48.130888,-1.637342,2022-05-17
521595,43.42914778,3.60896065,2022-06-23
521596,43.42914778,3.60896065,2022-06-23
521597,43.25016021,6.54689932,2020-10-12
521598,43.25016021,6.54689932,2020-10-12
521599,45.1445,4.11311,2021-08-04
521600,45.1445,4.11311,2021-08-04
521601,43.93415882,-0.06361322,2021-12-27
521602,43.93415882,-0.06361322,2021-12-27
521603,43.5353684,6.46521082,2022-11-28
521604,43.536261,6.46104696,2022-07-25
521605,43.536261,6.46104696,2022-07-25
521606,42.62027837,9.43750552,2022-07-12
521607,42.62027837,9.43750552,2022-07-12
521608,42.62027837,9.43750552,2022-07-12
521609,48.642427,7.598411,2022-07-26
521610,48.642427,7.598411,2022-07-26
521611,48.64891781,2.56965905,2022-05-06
521612,48.64891781,2.56965905,2022-05-06
521613,48.64891781,2.56965905,2022-05-06
521614,48.64891781,2.56965905,2022-05-06
521615,48.64891781,2.56965905,2022-05-06
521616,48.64891781,2.56965905,2022-05-06
521617,44.40577777,0.7390536,2022-03-08
521618,44.40577777,0.7390536,2022-03-08
521619,43.5136,5.23367,2021-05-12
521620,43.5136,5.23367,2021-05-12
521621,48.739235,7.073343,2022-07-01
521622,48.739235,7.073343,2022-07-01
521623,42.59570075,9.44112006,2022-08-18
521624,42.59570075,9.44112006,2022-08-18
521625,42.61057734,8.88983494,2022-08-08
521626,42.61057734,8.88983494,2022-08-08
521627,45.7588,3.1433,2019-07-15
521628,45.7588,3.1433,2019-07-15
521629,43.63446,5.078972,2022-06-23
521630,42.62027837,9.43750552,2022-07-12
521631,47.33325318,0.42584685,2021-11-09
521632,43.514118,5.001487,2022-06-23
521633,45.5423515,3.254477,2021-10-11
521634,50.31345769,2.74004948,2021-07-01
521635,48.57647776,2.61512866,2022-08-08
521636,48.57647776,2.61512866,2022-08-08
521637,48.57647776,2.61512866,2022-08-08
521638,48.57647776,2.61512866,2022-08-08
521639,48.57647776,2.61512866,2022-08-08
521640,48.57647776,2.61512866,2022-08-08
521641,49.0887,0.589431,2020-02-03
521642,49.0887,0.589431,2020-02-03
521643,48.72047793,7.04282596,2022-08-03
521644,48.72047793,7.04282596,2022-08-03
521645,48.72047793,7.04282596,2022-08-03
521646,49.09464425,1.46760856,2021-08-09
521647,49.09464425,1.46760856,2021-08-09
521648,49.09464425,1.46760856,2021-08-09
521649,49.09464425,1.46760856,2021-08-09
521650,49.49892174,4.13402839,2021-12-15
521651,49.49892174,4.13402839,2021-12-15
521652,49.49892174,4.13402839,2021-12-15
521653,49.49892174,4.13402839,2021-12-15
521654,49.49892174,4.13402839,2021-12-15
521655,49.165289,2.280159,2022-10-18
521656,49.165289,2.280159,2022-10-18
521657,43.63446,5.078972,2022-06-23
521658,43.514118,5.001487,2022-06-23
521659,43.536261,6.46104696,2022-07-25
521660,45.57593,0.062039,2022-07-27
521661,45.8038204,3.11751839,2022-02-14
521662,45.8038204,3.11751839,2022-02-14
521663,48.15411228,7.16736482,2022-03-21
521664,48.15411228,7.16736482,2022-03-21
521665,41.908496,8.657465,2022-07-11
521666,41.908496,8.657465,2022-07-11
521667,41.908496,8.657465,2022-07-11
521668,41.908496,8.657465,2022-07-11
521669,-21.168965,55.288081,2022-03-17
521670,49.0128,6.39586,2020-11-10
521671,49.0128,6.39586,2020-11-10
521672,49.19142,6.00658,2021-10-04
521673,49.19142,6.00658,2021-10-04
521674,43.5353684,6.46521082,2022-11-28
521675,43.5353684,6.46521082,2022-11-28
521676,43.5353684,6.46521082,2022-11-28
521677,43.5353684,6.46521082,2022-11-28
521678,43.536261,6.46104696,2022-07-25
521679,43.5353684,6.46521082,2022-11-28
521680,43.5353684,6.46521082,2022-11-28
521681,43.5353684,6.46521082,2022-11-28
521682,43.5353684,6.46521082,2022-11-28
521683,43.5353684,6.46521082,2022-11-28
521684,48.897855,2.812752,2022-07-29
521685,45.57593,0.062039,2022-06-22
521686,44.166397,4.99637,2022-04-01
521687,41.9234,8.82486,2021-08-18
521688,41.93261788,8.79055845,2022-08-05
521689,41.93261788,8.79055845,2022-08-05
521690,49.18388439,0.30937654,2023-02-15
521691,49.18388439,0.30937654,2023-02-15
521692,49.18388439,0.30937654,2023-02-15
521693,49.18388439,0.30937654,2023-02-15
521694,49.216964,1.169949,2022-07-25
521695,49.216964,1.169949,2022-07-25
521696,48.72012048,7.0444334,2022-06-14
521697,48.72012048,7.0444334,2022-06-14
521698,48.79664144,7.80107908,2021-12-13
521699,48.79664144,7.80107908,2021-12-13
521700,48.79664144,7.80107908,2021-12-13
521701,48.79664144,7.80107908,2021-12-13
521702,42.3161558,9.1586584,2022-10-11
521703,42.3161558,9.1586584,2022-10-11
521704,43.944127,4.225379,2022-10-25
521705,43.944127,4.225379,2022-10-25
521706,43.18792175,-0.62400548,2021-05-04
521707,43.18792175,-0.62400548,2021-05-04
521708,48.72036468,7.04527063,2022-04-30
521709,48.72036468,7.04527063,2022-04-30
521710,41.9234,8.82486,2021-08-18
521711,47.905229,1.910195,2021-07-15
521712,47.905313,1.909853,2021-07-15
521713,48.177289,3.665006,2021-01-19
521714,47.5222,-2.77606,2020-02-18
521715,47.486785,-3.103447,2022-06-10
521716,47.59264888,-2.84641555,2022-06-10
521717,47.59264888,-2.84641555,2022-06-10
521718,47.59264888,-2.84641555,2022-06-10
521719,47.8444,-2.72319,2020-02-19
521720,47.8444,-2.72319,2020-02-19
521721,47.7342,-3.4989,2020-02-19
521722,47.7724,-3.52617,2020-02-19
521723,47.7342,-3.4989,2020-02-19
521724,47.6709,-2.76808,2020-02-19
521725,47.5222,-2.77606,2020-02-18
521726,47.6188,-2.73667,2020-02-18
521727,47.3446389,-3.154,2020-06-24
521728,47.6379,-2.76399,2020-02-18
521729,47.6188,-2.73667,2020-02-18
521730,47.6563,-2.75941,2020-02-19
521731,47.6149,-2.83013,2020-02-19
521732,47.6563,-2.75941,2020-02-19
521733,47.6421,-2.75489,2020-02-19
521734,47.6421,-2.75489,2020-02-19
521735,47.6149,-2.83013,2020-02-19
521736,47.6577,-3.20436,2020-02-19
521737,47.7724,-3.52617,2020-02-19
521738,47.6577,-3.20436,2020-02-19
521739,47.486785,-3.103447,2022-06-10
521740,47.59264888,-2.84641555,2022-06-10
521741,47.7743,-3.34107,2020-02-18
521742,47.7743,-3.34107,2020-02-18
521743,47.5681,-2.94377,2020-02-18
521744,47.5681,-2.94377,2020-02-18
521745,47.5556,-2.48298,2020-02-18
521746,47.5556,-2.48298,2020-02-18
521747,47.7537,-3.3622,2020-02-18
521748,47.749,-3.36004,2020-02-18
521749,47.5867,-3.00035,2020-02-19
521750,47.5174,-2.29707,2020-02-19
521751,47.5174,-2.29707,2020-02-19
521752,47.5206,-3.13192,2020-02-19
521753,47.5206,-3.13192,2020-02-19
521754,47.5867,-3.00035,2020-02-19
521755,47.7079,-3.35777,2020-02-19
521756,47.7023,-3.43252,2020-02-19
521757,47.7023,-3.43252,2020-02-19
521758,47.6602,-2.45204,2020-02-19
521759,47.6602,-2.45204,2020-02-19
521760,47.7079,-3.35777,2020-02-19
521761,47.6292,-2.64905,2020-02-19
521762,47.6455,-2.77069,2020-02-19
521763,47.6455,-2.77069,2020-02-19
521764,47.6292,-2.64905,2020-02-19
521765,47.6709,-2.76808,2020-02-19
521766,47.81132803,-3.34079459,2020-02-19
521767,47.81132803,-3.34079459,2020-02-19
521768,47.8748,-3.01824,2020-02-19
521769,47.80989417,-2.38440197,2020-02-27
521770,47.638,-2.16351,2020-02-27
521771,47.7337,-2.59084,2020-02-27
521772,47.5497,-2.89104,2020-02-27
521773,47.5497,-2.89104,2020-02-27
521774,47.6756,-3.16776,2020-02-27
521775,47.8876,-3.33673,2020-02-27
521776,48.141,-3.60098,2020-02-27
521777,47.5295,-2.30513,2020-02-27
521778,47.5295,-2.30513,2020-02-27
521779,47.6756,-3.16776,2020-02-27
521780,47.7663,-2.13434,2020-02-27
521781,47.6607,-2.79624,2020-02-27
521782,47.6607,-2.79624,2020-02-27
521783,47.8876,-3.33673,2020-02-27
521784,47.7468,-3.36819,2020-02-27
521785,47.7663,-2.13434,2020-02-27
521786,47.7468,-3.36819,2020-02-27
521787,47.3683056,-3.2229723,2020-06-24
521788,47.3683056,-3.2229723,2020-06-24
521789,47.34725,-3.1568056,2020-06-24
521790,47.3491,-3.15921,2020-02-17
521791,47.346444,-3.15478,2020-06-24
521792,47.34725,-3.1568056,2020-06-24
521793,48.0669,-3.20706,2020-02-27
521794,47.638,-2.16351,2020-02-27
521795,48.065,-2.96661,2020-02-18
521796,47.7776,-3.00925,2020-02-27
521797,47.8176,-2.81222,2020-02-19
521798,47.7582,-2.76628,2020-02-20
521799,47.7903,-3.41565,2020-02-18
521800,47.7362,-3.38255,2020-02-20
521801,47.8748,-3.01824,2020-02-19
521802,47.929532,-2.397311,2021-10-14
521803,47.8176,-2.81222,2020-02-19
521804,47.7581,-2.84266,2020-02-19
521805,47.929532,-2.397311,2021-10-14
521806,47.7582,-2.76628,2020-02-20
521807,47.7903,-3.41565,2020-02-18
521808,47.929532,-2.397311,2021-10-14
521809,48.0669,-3.20706,2020-02-27
521810,47.599,-3.1124,2020-02-27
521811,47.599,-3.1124,2020-02-27
521812,47.7776,-3.00925,2020-02-27
521813,48.141,-3.60098,2020-02-27
521814,47.9541,-2.54602,2020-02-27
521815,47.9541,-2.54602,2020-02-27
521816,47.7337,-2.59084,2020-02-27
521817,47.8099,-2.38442,2020-02-27
521818,48.0824,-2.28274,2020-02-27
521819,48.0824,-2.28274,2020-02-27
521820,47.7537,-3.3622,2020-02-18
521821,47.7346,-3.42737,2020-02-18
521822,48.065,-2.96661,2020-02-18
521823,47.7641,-3.24083,2020-02-19
521824,47.631,-2.10149,2020-02-20
521825,47.9577,-2.97227,2020-02-20
521826,47.9577,-2.97227,2020-02-20
521827,47.6903,-2.73722,2020-02-20
521828,47.6903,-2.73722,2020-02-20
521829,47.631,-2.10149,2020-02-20
521830,47.4821,-2.47093,2020-02-20
521831,47.5803,-2.35816,2020-02-20
521832,47.5803,-2.35816,2020-02-20
521833,47.7581,-2.37608,2020-02-20
521834,47.7581,-2.37608,2020-02-20
521835,47.4821,-2.47093,2020-02-20
521836,47.6014,-2.863,2022-07-07
521837,47.7354,-3.36597,2020-02-19
521838,47.7617,-3.12044,2020-02-19
521839,47.9269,-2.3849,2022-07-07
521840,47.9269,-2.3849,2022-07-07
521841,47.6014,-2.863,2022-07-07
521842,48.1233,-2.82046,2020-02-20
521843,48.1233,-2.82046,2020-02-20
521844,48.1266,-3.71709,2020-02-20
521845,47.6379,-2.76399,2020-02-18
521846,47.74,-3.39355,2020-02-21
521847,47.9059,-2.1234,2020-02-19
521848,47.7362,-3.38255,2020-02-20
521849,47.7032,-3.4544,2022-07-07
521850,47.929532,-2.397311,2021-10-14
521851,47.9191,-2.28118,2020-02-20
521852,47.9191,-2.28118,2020-02-20
521853,48.0973,-2.54521,2020-02-20
521854,48.0973,-2.54521,2020-02-20
521855,48.0995,-3.34054,2020-02-20
521856,47.50075,-2.379785,2020-07-24
521857,47.50075,-2.379785,2020-07-24
521858,47.5179,-2.58161,2020-02-20
521859,47.6964,-3.25156,2020-02-20
521860,47.6964,-3.25156,2020-02-20
521861,47.6557,-2.86933,2020-02-20
521862,48.0995,-3.34054,2020-02-20
521863,48.068,-2.75233,2020-02-20
521864,48.068,-2.75233,2020-02-20
521865,47.5793,-2.62943,2020-02-20
521866,47.7465,-3.35627,2020-02-20
521867,47.7305,-3.3596,2020-02-20
521868,47.7305,-3.3596,2020-02-20
521869,47.7163,-2.76372,2020-02-20
521870,47.7163,-2.76372,2020-02-20
521871,47.7465,-3.35627,2020-02-20
521872,47.9059,-2.1234,2020-02-19
521873,47.7581,-2.84266,2020-02-19
521874,47.74,-3.39355,2020-02-21
521875,47.7312,-2.5899,2022-07-07
521876,47.658,-2.77215,2020-02-18
521877,47.8279,-3.24881,2020-02-20
521878,47.6415,-3.4488,2020-02-20
521879,47.7617,-3.12044,2020-02-19
521880,47.7641,-3.24083,2020-02-19
521881,48.1395,-2.46269,2020-02-20
521882,48.1453,-3.38936,2020-02-20
521883,48.1453,-3.38936,2020-02-20
521884,48.1395,-2.46269,2020-02-20
521885,47.6588,-2.7638,2020-02-18
521886,47.6588,-2.7638,2020-02-18
521887,47.525,-2.76991,2020-02-18
521888,47.7039,-3.38456,2020-02-18
521889,47.6183,-2.91855,2020-02-18
521890,47.6183,-2.91855,2020-02-18
521891,47.669805,-3.008798,2021-09-27
521892,47.669805,-3.008798,2021-09-27
521893,47.749,-3.36004,2020-02-18
521894,47.525,-2.76991,2020-02-18
521895,47.7318,-3.37338,2020-02-18
521896,47.7318,-3.37338,2020-02-18
521897,47.7039,-3.38456,2020-02-18
521898,47.7346,-3.42737,2020-02-18
521899,47.6975,-2.80442,2020-02-18
521900,47.6975,-2.80442,2020-02-18
521901,47.8279,-3.24881,2020-02-20
521902,47.6672,-2.10625,2020-02-20
521903,47.7312,-2.5899,2022-07-07
521904,47.6672,-2.10625,2020-02-20
521905,47.80292247,-3.44269536,2022-03-10
521906,47.80292247,-3.44269536,2022-03-10
521907,47.7032,-3.4544,2022-07-07
521908,47.8103,-3.341,2022-07-07
521909,47.6701,-3.0116,2022-07-07
521910,47.6701,-3.0116,2022-07-07
521911,47.4779,-3.1267,2022-07-07
521912,47.4779,-3.1267,2022-07-07
521913,47.8103,-3.341,2022-07-07
521914,48.1266,-3.71709,2020-02-20
521915,47.6173,-3.0008,2020-07-24
521916,47.525771,-2.648074,2020-07-24
521917,47.525771,-2.648074,2020-07-24
521918,48.0322,-3.49935,2020-02-20
521919,48.0322,-3.49935,2020-02-20
521920,47.5179,-2.58161,2020-02-20
521921,47.706029,-3.382645,2020-07-24
521922,47.706284,-3.385595,2020-07-24
521923,47.706284,-3.385595,2020-07-24
521924,47.5703,-3.07781,2020-07-24
521925,47.5703,-3.07781,2020-07-24
521926,47.706029,-3.382645,2020-07-24
521927,47.6415,-3.4488,2020-02-20
521928,47.346444,-3.15478,2020-06-24
521929,47.3446389,-3.154,2020-06-24
521930,47.5793,-2.62943,2020-02-20
521931,49.01214577,0.08856957,2022-06-09
521932,49.146912,0.268813,2021-11-26
521933,48.929178,-0.80973,2022-07-13
521934,48.929178,-0.80973,2022-07-13
521935,49.25483875,0.05630619,2022-07-13
521936,48.989704,-0.481821,2021-11-26
521937,49.25483875,0.05630619,2022-07-13
521938,48.86885129,-0.51847393,2022-07-13
521939,49.25483875,0.05630619,2022-07-13
521940,48.86885129,-0.51847393,2022-07-13
521941,49.141176,-0.00949802,2022-07-13
521942,49.141176,-0.00949802,2022-07-13
521943,49.01214577,0.08856957,2022-06-09
521944,47.3446389,-3.154,2020-06-24
521945,49.01214577,0.08856957,2022-06-09
521946,48.840118,-0.854415,2021-11-26
521947,48.853397,-0.672848,2021-11-26
521948,49.171944,-0.303376,2021-12-29
521949,49.32043809,-0.35496471,2022-09-20
521950,49.20576297,-0.83958454,2022-05-09
521951,49.20576297,-0.83958454,2022-05-09
521952,49.20576297,-0.83958454,2022-05-09
521953,48.84539,-0.8849,2021-11-26
521954,49.290745,-0.566371,2021-11-26
521955,48.84039,-0.888584,2021-11-26
521956,49.023678,0.405121,2021-11-26
521957,49.171944,-0.303376,2021-11-26
521958,48.837307,-0.885866,2021-11-26
521959,49.164383,-0.42327,2021-11-26
521960,49.283667,-0.707928,2022-03-01
521961,49.283667,-0.707928,2022-03-01
521962,49.016411,-0.028522,2021-11-26
521963,48.832748,-1.038759,2021-11-26
521964,48.840595,-0.890959,2021-11-26
521965,49.057525,-0.21517,2021-11-26
521966,48.989704,-0.481821,2021-11-26
521967,49.35398,0.05713,2022-02-15
521968,48.840595,-0.890959,2021-11-26
521969,49.35398,0.05713,2022-02-15
521970,49.080152,-0.651174,2022-02-04
521971,49.080152,-0.651174,2022-02-04
521972,49.27946,-0.718632,2022-02-21
521973,49.27946,-0.718632,2022-02-21
521974,49.35398,0.05713,2022-02-15
521975,49.164383,-0.42327,2021-11-26
521976,49.171944,-0.303376,2021-11-26
521977,49.32043809,-0.35496471,2022-09-20
521978,49.057525,-0.21517,2021-11-26
521979,49.287834,0.197402,2021-11-26
521980,48.86885129,-0.51847393,2022-07-13
521981,48.929178,-0.80973,2022-07-13
521982,49.141176,-0.00949802,2022-07-13
521983,48.844872,-0.901956,2021-11-26
521984,48.849442,-0.882365,2021-11-26
521985,49.1567,-0.450656,2021-11-26
521986,49.113762,-0.403748,2021-11-26
521987,49.180958,-0.365959,2021-11-26
521988,49.197529,-0.347497,2021-11-26
521989,49.184055,-0.355559,2021-11-26
521990,49.203658,-0.359741,2021-11-26
521991,49.184155,-0.364503,2021-11-26
521992,49.199852,-0.380138,2021-11-26
521993,49.161114,-0.360565,2021-11-26
521994,49.402374,0.138757,2021-11-26
521995,49.121693,-0.101527,2021-11-26
521996,49.192703,-0.263063,2021-11-26
521997,49.381866,0.130294,2021-11-26
521998,49.334377,-0.457717,2021-11-26
521999,49.286358,-0.538061,2021-11-26
522000,49.381893,0.130306,2021-11-26
522001,49.152481,-0.371682,2021-11-26
522002,49.127666,-0.165716,2021-11-26
522003,49.338478,-0.623846,2021-11-26
522004,49.306469,-0.029128,2021-11-26
522005,49.252686,0.059013,2021-11-26
522006,49.10059,-0.151468,2021-11-26
522007,49.08564,-0.439307,2021-11-26
522008,49.265347,-0.406258,2021-11-26
522009,48.972824,-0.045529,2021-11-26
522010,49.182137,-0.402715,2021-11-26
522011,48.896561,-0.196851,2021-11-26
522012,49.343346,-0.516991,2021-11-26
522013,48.895374,-0.200854,2021-11-26
522014,49.374043,-0.904563,2021-11-26
522015,49.399658,0.126629,2021-11-26
522016,49.07996,-0.657508,2021-11-26
522017,49.329438,-0.42273,2022-11-28
522018,49.287709,-0.11679,2022-11-28
522019,49.287709,-0.11679,2022-11-28
522020,49.329438,-0.42273,2022-11-28
522021,49.18668,-0.366633,2021-11-26
522022,49.178352,-0.348103,2021-11-26
522023,49.199177,-0.365122,2021-11-26
522024,49.204082,-0.380302,2021-11-26
522025,49.149574,0.046794,2021-11-26
522026,48.889202,-0.924642,2021-11-26
522027,49.185043,-0.44147,2021-11-26
522028,49.158428,-0.761437,2021-11-26
522029,49.187054,-0.360357,2021-11-26
522030,49.146415,-0.254735,2021-11-26
522031,49.066422,-0.767352,2021-11-26
522032,49.180359,-0.371259,2021-11-26
522033,49.152481,-0.371682,2021-11-26
522034,49.183704,-0.346506,2021-11-26
522035,49.181694,-0.346611,2021-11-26
522036,49.251003,0.220548,2021-11-26
522037,49.146912,0.268813,2021-11-26
522038,49.287834,0.197402,2021-11-26
522039,49.023678,0.405121,2021-11-26
522040,43.7221983,7.40478507,2022-01-27
522041,43.7221983,7.40478507,2022-01-27
522042,43.7221983,7.40478507,2022-01-27
522043,43.7221983,7.40478507,2022-01-27
522044,43.7221983,7.40478507,2022-01-27
522045,43.7221983,7.40478507,2022-01-27
522046,43.7221983,7.40478507,2022-01-27
522047,43.7221983,7.40478507,2022-01-27
522048,43.7221983,7.40478507,2022-01-27
522049,43.7221983,7.40478507,2022-01-27
522050,43.7221983,7.40478507,2022-01-27
522051,43.7221983,7.40478507,2022-01-27
522052,43.7221983,7.40478507,2022-01-27
522053,43.7221983,7.40478507,2022-01-27
522054,43.7221983,7.40478507,2022-01-27
522055,48.5356,7.43221,2018-07-02
522056,48.5248,7.48624,2018-07-02
522057,48.5248,7.48624,2018-07-02
522058,48.5403,7.42629,2018-07-02
522059,48.5403,7.42629,2018-07-02
522060,48.5315,7.59489,2018-07-02
522061,48.5243,7.56569,2018-07-02
522062,48.5652,7.52939,2018-07-02
522063,48.5315,7.59489,2018-07-02
522064,43.7221983,7.40478507,2022-01-27
522065,43.7221983,7.40478507,2022-01-27
522066,48.5442,7.5323,2018-07-02
522067,43.7221983,7.40478507,2022-01-27
522068,47.3446389,-3.154,2020-06-24
522069,47.3491,-3.15921,2020-02-17
522070,47.2945556,-3.0849722,2020-06-24
522071,47.3759444,-3.2206389,2020-06-24
522072,47.2945556,-3.0849722,2020-06-24
522073,47.36075,-3.1861944,2020-06-24
522074,47.36075,-3.1861944,2020-06-24
522075,47.3759444,-3.2206389,2020-06-24
522076,-17.5275527,-149.90543,2022-12-19
522077,-17.5275527,-149.90543,2022-12-19
522078,45.48381895,5.39965998,2021-12-22
522079,46.6717,5.52771,2021-06-17
522080,46.6717,5.52771,2021-06-17
522081,47.5099,6.80911,2020-02-04
522082,47.5099,6.80911,2020-02-04
522083,47.61497852,1.331992117,2022-10-28
522084,47.61497852,1.331992117,2022-10-28
522085,47.61497852,1.331992117,2022-10-28
522086,47.61497852,1.331992117,2022-10-28
522087,47.61497852,1.331992117,2022-10-28
522088,47.61497852,1.331992117,2022-10-28
522089,43.7221983,7.40478507,2022-01-27
522090,43.7221983,7.40478507,2022-01-27
522091,48.5243,7.56569,2018-07-02
522092,48.5395,7.49481,2018-06-29
522093,49.01914912,-0.03761395,2022-09-28
522094,48.931375,1.976106,2021-11-03
